FileName,Hiders,Seekers,Cells,Obstacles,Lying Probability,Max Rounds
../res/worlds/world2.txt,1,2,49,9,0.15006098207148066,26
../res/worlds/world1.txt,1,1,49,0,0.565786660347302,43
../res/worlds/large.txt,4,2,160,79,0.3016583960397391,19
../res/worlds/large2.txt,6,2,160,66,0.4236095889617255,37
../res/worlds/world1.txt,1,1,49,0,0.3225548731610931,28
../res/worlds/world1.txt,1,1,49,0,0.8666995956793855,26
../res/worlds/large2.txt,6,2,160,66,0.6589867873673898,25
../res/worlds/world.txt,2,2,49,8,0.25377114331585393,32
../res/worlds/world1.txt,1,1,49,0,0.9466670425794039,50
../res/worlds/large.txt,4,2,160,79,0.507366386284785,14
../res/worlds/large2.txt,6,2,160,66,0.3448689078774876,22
../res/worlds/world1.txt,1,1,49,0,0.837776150462463,24
../res/worlds/large.txt,4,2,160,79,0.6119483983435522,33
../res/worlds/large.txt,4,2,160,79,0.8309270985933674,33
../res/worlds/world1.txt,1,1,49,0,0.8658440093931242,23
../res/worlds/large.txt,4,2,160,79,0.37759156375516434,25
../res/worlds/world2.txt,1,2,49,9,0.5703632185311053,43
../res/worlds/world.txt,2,2,49,8,0.29419386853581586,46
../res/worlds/large2.txt,6,2,160,66,0.6842479931459077,33
../res/worlds/large.txt,4,2,160,79,0.3917636914210967,50
../res/worlds/large2.txt,6,2,160,66,0.5535089976500539,43
../res/worlds/open.txt,2,2,25,0,0.3976986541037014,20
../res/worlds/world1.txt,1,1,49,0,0.4107541388539384,44
../res/worlds/open.txt,2,2,25,0,0.36718711460066544,37
../res/worlds/open.txt,2,2,25,0,0.825388634282414,44
../res/worlds/world1.txt,1,1,49,0,0.5035506019185815,38
../res/worlds/open.txt,2,2,25,0,0.9925759216182025,38
../res/worlds/large2.txt,6,2,160,66,0.36795954963957045,44
../res/worlds/open.txt,2,2,25,0,0.5294023717519329,40
../res/worlds/large2.txt,6,2,160,66,0.7726337785717942,38
../res/worlds/world2.txt,1,2,49,9,0.6685178830799355,36
../res/worlds/large.txt,4,2,160,79,0.5005134117932242,17
../res/worlds/world2.txt,1,2,49,9,0.5206188234209644,21
../res/worlds/large2.txt,6,2,160,66,0.06762306919045324,22
../res/worlds/world2.txt,1,2,49,9,0.44636432266197434,11
../res/worlds/world.txt,2,2,49,8,0.473002626291839,20
../res/worlds/open.txt,2,2,25,0,0.9606605473235602,12
../res/worlds/large.txt,4,2,160,79,0.9082896301862514,33
../res/worlds/world1.txt,1,1,49,0,0.14503407805836843,31
../res/worlds/large.txt,4,2,160,79,0.18744325646119642,50
../res/worlds/open.txt,2,2,25,0,0.045840771898477906,36
../res/worlds/world2.txt,1,2,49,9,0.5571427990891038,22
../res/worlds/world.txt,2,2,49,8,0.8504123928067945,38
../res/worlds/large.txt,4,2,160,79,0.07113281022838525,48
../res/worlds/large.txt,4,2,160,79,0.10894720994895735,35
../res/worlds/large2.txt,6,2,160,66,0.41110721160634,18
../res/worlds/open.txt,2,2,25,0,0.8772456571693267,44
../res/worlds/world.txt,2,2,49,8,0.3391760770432021,13
../res/worlds/open.txt,2,2,25,0,0.38180995310005705,31
../res/worlds/large.txt,4,2,160,79,0.8218786792420787,40
../res/worlds/world1.txt,1,1,49,0,0.3826843178456606,37
../res/worlds/large2.txt,6,2,160,66,0.8786029154108723,23
../res/worlds/open.txt,2,2,25,0,0.2121550191831778,13
../res/worlds/large2.txt,6,2,160,66,0.878480642811644,46
../res/worlds/world1.txt,1,1,49,0,0.5739279065527546,38
../res/worlds/world.txt,2,2,49,8,0.14738622816544755,44
../res/worlds/world1.txt,1,1,49,0,0.6470370123821757,38
../res/worlds/open.txt,2,2,25,0,0.400195787710407,24
../res/worlds/large2.txt,6,2,160,66,0.35699913214988344,27
../res/worlds/world1.txt,1,1,49,0,0.9869346133427539,45
../res/worlds/large2.txt,6,2,160,66,0.8999887103290112,10
../res/worlds/open.txt,2,2,25,0,0.42552084155813397,24
../res/worlds/large2.txt,6,2,160,66,0.22660542433403852,20
../res/worlds/large2.txt,6,2,160,66,0.19872339154381924,18
../res/worlds/large2.txt,6,2,160,66,0.512249431239492,26
../res/worlds/world2.txt,1,2,49,9,0.5807841823359476,21
../res/worlds/world1.txt,1,1,49,0,0.5855724981079689,42
../res/worlds/world1.txt,1,1,49,0,0.4098579551496412,30
../res/worlds/world2.txt,1,2,49,9,0.9081224261424324,23
../res/worlds/world2.txt,1,2,49,9,0.7437961438774419,10
../res/worlds/world2.txt,1,2,49,9,0.40041717229279294,16
../res/worlds/world1.txt,1,1,49,0,0.803508366068542,23
../res/worlds/large2.txt,6,2,160,66,0.32973509880709395,29
../res/worlds/world2.txt,1,2,49,9,0.030090610545830843,35
../res/worlds/world1.txt,1,1,49,0,0.2625687546681267,32
../res/worlds/world.txt,2,2,49,8,0.07398848159755833,20
../res/worlds/large.txt,4,2,160,79,0.21624715421266916,47
../res/worlds/world.txt,2,2,49,8,0.8070797686205196,11
../res/worlds/world.txt,2,2,49,8,0.8554864522135085,35
../res/worlds/world.txt,2,2,49,8,0.28997682265489255,36
../res/worlds/open.txt,2,2,25,0,0.43885452312503637,35
../res/worlds/open.txt,2,2,25,0,0.4409315463879625,49
../res/worlds/large2.txt,6,2,160,66,0.22632041289692295,18
../res/worlds/world1.txt,1,1,49,0,0.595902608305649,49
../res/worlds/world2.txt,1,2,49,9,0.7838910212080795,11
../res/worlds/world2.txt,1,2,49,9,0.06780834558378535,31
../res/worlds/world.txt,2,2,49,8,0.25464400475202686,42
../res/worlds/large2.txt,6,2,160,66,0.28834015187449147,10
../res/worlds/open.txt,2,2,25,0,0.0664528874481709,38
../res/worlds/large.txt,4,2,160,79,0.04739577004369944,22
../res/worlds/world1.txt,1,1,49,0,0.3168963394249765,24
../res/worlds/world1.txt,1,1,49,0,0.29495608066643586,38
../res/worlds/world2.txt,1,2,49,9,0.7085983504423716,14
../res/worlds/large2.txt,6,2,160,66,0.09357748607050109,46
../res/worlds/world.txt,2,2,49,8,0.49484883696239623,16
../res/worlds/world2.txt,1,2,49,9,0.4655813422842907,29
../res/worlds/large.txt,4,2,160,79,0.8231061957900794,21
../res/worlds/world.txt,2,2,49,8,0.30784501442205003,34
../res/worlds/world1.txt,1,1,49,0,0.8145167281823013,48
../res/worlds/world.txt,2,2,49,8,0.21837351871182276,43
../res/worlds/world.txt,2,2,49,8,0.5550814317839979,15
../res/worlds/large2.txt,6,2,160,66,0.4376774088299078,40
../res/worlds/world1.txt,1,1,49,0,0.15588090412647304,33
../res/worlds/open.txt,2,2,25,0,0.15378094052775604,27
../res/worlds/world.txt,2,2,49,8,0.527499207522871,42
../res/worlds/large2.txt,6,2,160,66,0.4959342718994707,40
../res/worlds/world.txt,2,2,49,8,0.12392052216205729,10
../res/worlds/world.txt,2,2,49,8,0.23527892071296896,12
../res/worlds/world1.txt,1,1,49,0,0.03399635563357162,26
../res/worlds/large2.txt,6,2,160,66,0.7721184249895822,26
../res/worlds/open.txt,2,2,25,0,0.980330176091432,39
../res/worlds/large2.txt,6,2,160,66,0.8730279949568397,18
../res/worlds/large2.txt,6,2,160,66,0.28850895942100296,45
../res/worlds/large2.txt,6,2,160,66,0.6032488039267935,14
../res/worlds/world1.txt,1,1,49,0,0.4382889690067271,46
../res/worlds/world2.txt,1,2,49,9,0.8009191260730635,32
../res/worlds/world2.txt,1,2,49,9,0.3570362767257086,30
../res/worlds/open.txt,2,2,25,0,0.7661983150119862,12
../res/worlds/world1.txt,1,1,49,0,0.10371946572172441,43
../res/worlds/large.txt,4,2,160,79,0.6292224066566768,40
../res/worlds/world2.txt,1,2,49,9,0.8509184871671942,48
../res/worlds/world1.txt,1,1,49,0,0.5511786971876584,42
../res/worlds/large.txt,4,2,160,79,0.6327483981706594,25
../res/worlds/large2.txt,6,2,160,66,0.777371814381034,26
../res/worlds/world2.txt,1,2,49,9,0.7667772463568973,24
../res/worlds/large2.txt,6,2,160,66,0.3403255607951756,34
../res/worlds/open.txt,2,2,25,0,0.6113379637780411,49
../res/worlds/world1.txt,1,1,49,0,0.5893693271003659,16
../res/worlds/world2.txt,1,2,49,9,0.6272093835405615,50
../res/worlds/world2.txt,1,2,49,9,0.4635888086099357,30
../res/worlds/world.txt,2,2,49,8,0.919283762508185,38
../res/worlds/large2.txt,6,2,160,66,0.7801208561823632,42
../res/worlds/large2.txt,6,2,160,66,0.6730407540924098,16
../res/worlds/open.txt,2,2,25,0,0.47461373858945555,37
../res/worlds/open.txt,2,2,25,0,0.11365802613330345,10
../res/worlds/large2.txt,6,2,160,66,0.26309955202236057,21
../res/worlds/world1.txt,1,1,49,0,0.03579108803947473,50
../res/worlds/open.txt,2,2,25,0,0.5145646780571724,20
../res/worlds/open.txt,2,2,25,0,0.656702551403368,49
../res/worlds/world2.txt,1,2,49,9,0.2853206490584346,16
../res/worlds/open.txt,2,2,25,0,0.9268250203676341,16
../res/worlds/open.txt,2,2,25,0,0.01950176639935075,22
../res/worlds/world2.txt,1,2,49,9,0.22922644173737672,18
../res/worlds/large.txt,4,2,160,79,0.36099951013778286,28
../res/worlds/world1.txt,1,1,49,0,0.9765759195137248,26
../res/worlds/open.txt,2,2,25,0,0.8468722235494477,12
../res/worlds/world.txt,2,2,49,8,0.9325321839493184,42
../res/worlds/world1.txt,1,1,49,0,0.193628339559624,49
../res/worlds/world.txt,2,2,49,8,0.3751279704534828,14
../res/worlds/world2.txt,1,2,49,9,0.9779440626196829,18
../res/worlds/large2.txt,6,2,160,66,0.5322242617741348,16
../res/worlds/large2.txt,6,2,160,66,0.19923172067104322,50
../res/worlds/world.txt,2,2,49,8,0.300379316224649,49
../res/worlds/open.txt,2,2,25,0,0.8022181342327432,12
../res/worlds/open.txt,2,2,25,0,0.4064302653723608,10
../res/worlds/large.txt,4,2,160,79,0.9086541900921317,10
../res/worlds/open.txt,2,2,25,0,0.9968269477198908,43
../res/worlds/open.txt,2,2,25,0,0.27026443348012563,17
../res/worlds/world2.txt,1,2,49,9,0.6715566728000809,17
../res/worlds/world1.txt,1,1,49,0,0.4996206492114945,18
../res/worlds/world2.txt,1,2,49,9,0.11210235491896325,43
../res/worlds/world.txt,2,2,49,8,0.9242533842310386,46
../res/worlds/large2.txt,6,2,160,66,0.8334939262431869,11
../res/worlds/world.txt,2,2,49,8,0.9332400981588167,23
../res/worlds/world.txt,2,2,49,8,0.8899335054087686,35
../res/worlds/world1.txt,1,1,49,0,0.666277228105826,46
../res/worlds/world1.txt,1,1,49,0,0.6638792278109075,12
../res/worlds/large2.txt,6,2,160,66,0.8021538718851361,43
../res/worlds/world.txt,2,2,49,8,0.16039411296520867,13
../res/worlds/open.txt,2,2,25,0,0.7351820475293294,27
../res/worlds/large.txt,4,2,160,79,0.7007991590852887,16
../res/worlds/open.txt,2,2,25,0,0.9846959719703845,26
../res/worlds/world2.txt,1,2,49,9,0.7795679291010177,13
../res/worlds/world2.txt,1,2,49,9,0.049890982272123074,38
../res/worlds/world.txt,2,2,49,8,0.7273800508912395,18
../res/worlds/large.txt,4,2,160,79,0.1417202857759794,43
../res/worlds/large.txt,4,2,160,79,0.5717355676118084,28
../res/worlds/world2.txt,1,2,49,9,0.3773891833388009,40
../res/worlds/world1.txt,1,1,49,0,0.19780761880928233,14
../res/worlds/world.txt,2,2,49,8,0.39485744425760305,24
../res/worlds/large.txt,4,2,160,79,0.7685410839704683,34
../res/worlds/large2.txt,6,2,160,66,0.42774509715234643,29
../res/worlds/world2.txt,1,2,49,9,0.9019641502400045,14
../res/worlds/world.txt,2,2,49,8,0.11062232797368732,45
../res/worlds/large.txt,4,2,160,79,0.5973855950922661,19
../res/worlds/open.txt,2,2,25,0,0.1092925212915945,19
../res/worlds/world2.txt,1,2,49,9,0.5990798833489621,47
../res/worlds/open.txt,2,2,25,0,0.34693009138202313,42
../res/worlds/world2.txt,1,2,49,9,0.5979963385433111,32
../res/worlds/world2.txt,1,2,49,9,0.8361660949846845,42
../res/worlds/large2.txt,6,2,160,66,0.13364354102498843,46
../res/worlds/large.txt,4,2,160,79,0.987713628418116,38
../res/worlds/world2.txt,1,2,49,9,0.9463151203006314,16
../res/worlds/world2.txt,1,2,49,9,0.4874089828154442,42
../res/worlds/world1.txt,1,1,49,0,0.4310104281896878,35
../res/worlds/world.txt,2,2,49,8,0.08279823672455422,13
../res/worlds/large.txt,4,2,160,79,0.21337130435298501,11
../res/worlds/world.txt,2,2,49,8,0.49253267446858695,10
../res/worlds/world.txt,2,2,49,8,0.2827978578086947,47
../res/worlds/world.txt,2,2,49,8,0.4013144118016865,28
../res/worlds/large2.txt,6,2,160,66,0.9124522688727383,30
../res/worlds/world.txt,2,2,49,8,0.7168690522902418,41
../res/worlds/world1.txt,1,1,49,0,0.049391833190777557,23
../res/worlds/large2.txt,6,2,160,66,0.9847023372510199,49
../res/worlds/open.txt,2,2,25,0,0.33063466239732486,18
../res/worlds/world2.txt,1,2,49,9,0.3716093844862933,44
../res/worlds/world.txt,2,2,49,8,0.7853740673672014,21
../res/worlds/open.txt,2,2,25,0,0.7066958052624401,17
../res/worlds/large.txt,4,2,160,79,0.18703953809243068,17
../res/worlds/large2.txt,6,2,160,66,0.37091765195672133,42
../res/worlds/open.txt,2,2,25,0,0.09679308638264394,46
../res/worlds/open.txt,2,2,25,0,0.8101806668718761,44
../res/worlds/open.txt,2,2,25,0,0.1186550013192944,50
../res/worlds/world2.txt,1,2,49,9,0.2689958641223391,18
../res/worlds/open.txt,2,2,25,0,0.8845777641454604,28
../res/worlds/large2.txt,6,2,160,66,0.24813079507955338,42
../res/worlds/world.txt,2,2,49,8,0.5484498355205755,27
../res/worlds/world1.txt,1,1,49,0,0.797175812980927,31
../res/worlds/world.txt,2,2,49,8,0.2034938292607127,25
../res/worlds/large2.txt,6,2,160,66,0.17907818258699604,26
../res/worlds/large2.txt,6,2,160,66,0.35728427916115557,26
../res/worlds/world1.txt,1,1,49,0,0.4763516267905933,16
../res/worlds/world.txt,2,2,49,8,0.4771402245760916,28
../res/worlds/world.txt,2,2,49,8,0.20787399677250984,41
../res/worlds/open.txt,2,2,25,0,0.3338392959879951,21
../res/worlds/world2.txt,1,2,49,9,0.03254117488890251,20
../res/worlds/world2.txt,1,2,49,9,0.6144465869760855,15
../res/worlds/world2.txt,1,2,49,9,0.9714306366012558,26
../res/worlds/large2.txt,6,2,160,66,0.5149423343885053,42
../res/worlds/large2.txt,6,2,160,66,0.16135270829868964,32
../res/worlds/open.txt,2,2,25,0,0.9190177675370984,22
../res/worlds/large2.txt,6,2,160,66,0.13955298362188118,15
../res/worlds/open.txt,2,2,25,0,0.9014985238478653,23
../res/worlds/world1.txt,1,1,49,0,0.7666786444361843,28
../res/worlds/world2.txt,1,2,49,9,0.828788141799833,41
../res/worlds/world2.txt,1,2,49,9,0.283800304847746,26
../res/worlds/world1.txt,1,1,49,0,0.8558245986183827,17
../res/worlds/world1.txt,1,1,49,0,0.27894448902744073,45
../res/worlds/world1.txt,1,1,49,0,0.2143942716555053,42
../res/worlds/large.txt,4,2,160,79,0.19542613074507376,33
../res/worlds/large.txt,4,2,160,79,0.6325721992974006,36
../res/worlds/open.txt,2,2,25,0,0.881720118192908,21
../res/worlds/open.txt,2,2,25,0,0.7407197207658148,48
../res/worlds/world.txt,2,2,49,8,0.5353776699320626,14
../res/worlds/large2.txt,6,2,160,66,0.5119575575703006,22
../res/worlds/world1.txt,1,1,49,0,0.007802487089085153,41
../res/worlds/large2.txt,6,2,160,66,0.5742244138023319,15
../res/worlds/world1.txt,1,1,49,0,0.4226364076295017,47
../res/worlds/large.txt,4,2,160,79,0.4979090228903851,40
