FileName,Hiders,Seekers,Cells,Obstacles,Lying Probability,Max Rounds
../res/worlds/large.txt,4,2,160,79,0.10601573192360436,21
../res/worlds/world1.txt,1,1,49,0,0.46723297486185367,21
../res/worlds/world2.txt,1,2,49,9,0.1032383496267979,44
../res/worlds/open.txt,2,2,25,0,0.04557043136754391,38
../res/worlds/world.txt,2,2,49,8,0.2473281597342758,48
../res/worlds/large2.txt,6,2,160,66,0.21881666057014781,33
../res/worlds/world1.txt,1,1,49,0,0.16094773982463084,40
../res/worlds/large2.txt,6,2,160,66,0.40347540759887757,20
../res/worlds/world.txt,2,2,49,8,0.6417229434731995,35
../res/worlds/world.txt,2,2,49,8,0.5739649036870658,17
../res/worlds/large.txt,4,2,160,79,0.5873613432361992,15
../res/worlds/open.txt,2,2,25,0,0.6828375018139899,24
../res/worlds/world1.txt,1,1,49,0,0.23568870266843578,33
../res/worlds/world.txt,2,2,49,8,0.04117795446514372,39
../res/worlds/world1.txt,1,1,49,0,0.9070743788001059,26
../res/worlds/world2.txt,1,2,49,9,0.7997305326616149,20
../res/worlds/world1.txt,1,1,49,0,0.2634993219090187,46
../res/worlds/world2.txt,1,2,49,9,0.9967866477143444,10
../res/worlds/large.txt,4,2,160,79,0.1547854363640785,33
../res/worlds/world1.txt,1,1,49,0,0.09561808681059547,28
../res/worlds/large.txt,4,2,160,79,0.39030035129924756,22
../res/worlds/world2.txt,1,2,49,9,0.5081850783776368,22
../res/worlds/world2.txt,1,2,49,9,0.2510325392665942,15
../res/worlds/world.txt,2,2,49,8,0.9422210349104776,17
../res/worlds/large.txt,4,2,160,79,0.3256751811091294,46
../res/worlds/world.txt,2,2,49,8,0.5644279767786988,12
../res/worlds/world2.txt,1,2,49,9,0.2530524867559423,37
../res/worlds/world1.txt,1,1,49,0,0.06696620405046005,12
../res/worlds/open.txt,2,2,25,0,0.9939660116830739,10
../res/worlds/world1.txt,1,1,49,0,0.5728115239390659,41
../res/worlds/world.txt,2,2,49,8,0.2437290665627766,45
../res/worlds/open.txt,2,2,25,0,0.4971575534055984,22
../res/worlds/world.txt,2,2,49,8,0.03557455677693211,27
../res/worlds/world2.txt,1,2,49,9,0.11664641499092065,18
../res/worlds/world.txt,2,2,49,8,0.2163370413324993,14
../res/worlds/world.txt,2,2,49,8,0.7287739826743195,44
../res/worlds/open.txt,2,2,25,0,0.9865102316740958,29
../res/worlds/large.txt,4,2,160,79,0.26277733833480466,32
../res/worlds/world.txt,2,2,49,8,0.5157340894682853,15
../res/worlds/world.txt,2,2,49,8,0.1579074957902299,38
../res/worlds/large2.txt,6,2,160,66,0.38289425351009876,15
../res/worlds/world.txt,2,2,49,8,0.8287932554216292,26
../res/worlds/world.txt,2,2,49,8,0.4158658556923076,39
../res/worlds/open.txt,2,2,25,0,0.8737354048824707,39
../res/worlds/large.txt,4,2,160,79,0.2212843018924242,20
../res/worlds/world.txt,2,2,49,8,0.7746575934601937,16
../res/worlds/world1.txt,1,1,49,0,0.31145762553922207,36
../res/worlds/world.txt,2,2,49,8,0.2858012854804155,48
../res/worlds/world1.txt,1,1,49,0,0.20592631008143125,28
../res/worlds/world1.txt,1,1,49,0,0.9201937515075722,14
../res/worlds/large2.txt,6,2,160,66,0.3818268015871846,36
../res/worlds/world2.txt,1,2,49,9,0.9335099664046167,28
../res/worlds/world1.txt,1,1,49,0,0.2107534357717299,31
../res/worlds/world2.txt,1,2,49,9,0.22401773282418824,20
../res/worlds/open.txt,2,2,25,0,0.5874179320283861,13
../res/worlds/large.txt,4,2,160,79,0.19712603887803037,24
../res/worlds/world.txt,2,2,49,8,0.46974749490759427,37
../res/worlds/world1.txt,1,1,49,0,0.855653071676885,45
../res/worlds/open.txt,2,2,25,0,0.48368661411239133,48
../res/worlds/large.txt,4,2,160,79,0.4002164427287328,24
../res/worlds/world2.txt,1,2,49,9,0.21808557988899802,27
../res/worlds/world.txt,2,2,49,8,0.18129461516623702,46
../res/worlds/world.txt,2,2,49,8,0.60250348808728,27
../res/worlds/open.txt,2,2,25,0,0.6777416571091623,36
../res/worlds/large2.txt,6,2,160,66,0.43795222766742414,11
../res/worlds/world.txt,2,2,49,8,0.7504111687739886,29
../res/worlds/world1.txt,1,1,49,0,0.6963962791501868,21
../res/worlds/large2.txt,6,2,160,66,0.48754846820118347,23
../res/worlds/world2.txt,1,2,49,9,0.5914059362546483,15
../res/worlds/large.txt,4,2,160,79,0.34965004844181435,14
../res/worlds/large2.txt,6,2,160,66,0.8296586144517516,50
../res/worlds/world2.txt,1,2,49,9,0.7330559530828811,29
../res/worlds/large2.txt,6,2,160,66,0.8647086064484977,49
../res/worlds/world.txt,2,2,49,8,0.9776094883914651,45
../res/worlds/large.txt,4,2,160,79,0.26451986305853104,26
../res/worlds/large.txt,4,2,160,79,0.3815876426399605,43
../res/worlds/large.txt,4,2,160,79,0.40492030098074727,12
../res/worlds/world1.txt,1,1,49,0,0.8094068507117921,17
../res/worlds/large2.txt,6,2,160,66,0.83857339446412,48
../res/worlds/large2.txt,6,2,160,66,0.8714226609641077,34
../res/worlds/large2.txt,6,2,160,66,0.6876494432421744,28
../res/worlds/large.txt,4,2,160,79,0.12168873857970519,25
../res/worlds/large.txt,4,2,160,79,0.46422108767242143,22
../res/worlds/large.txt,4,2,160,79,0.8031064663511218,30
../res/worlds/large2.txt,6,2,160,66,0.9437492558432221,38
../res/worlds/world1.txt,1,1,49,0,0.20598105320804405,22
../res/worlds/world.txt,2,2,49,8,0.03990234374942714,24
../res/worlds/world1.txt,1,1,49,0,0.6909347204433544,37
../res/worlds/large2.txt,6,2,160,66,0.09639959508632945,47
../res/worlds/large.txt,4,2,160,79,0.10418347466127775,26
../res/worlds/world2.txt,1,2,49,9,0.6406559436627727,30
../res/worlds/world1.txt,1,1,49,0,0.8496197897042203,42
../res/worlds/world.txt,2,2,49,8,0.8002285527475181,34
../res/worlds/world1.txt,1,1,49,0,0.31574337176067535,10
../res/worlds/world1.txt,1,1,49,0,0.9886192385696729,14
../res/worlds/large2.txt,6,2,160,66,0.9921894620663123,42
../res/worlds/world.txt,2,2,49,8,0.27360157426090437,28
../res/worlds/world.txt,2,2,49,8,0.45944317358573306,32
../res/worlds/world2.txt,1,2,49,9,0.25759665372798535,36
../res/worlds/world2.txt,1,2,49,9,0.7511079463032151,42
../res/worlds/large2.txt,6,2,160,66,0.06292741714863437,42
../res/worlds/large2.txt,6,2,160,66,0.4947850403275519,28
../res/worlds/world.txt,2,2,49,8,0.8697761832030417,22
../res/worlds/large.txt,4,2,160,79,0.05575661792532616,15
../res/worlds/world2.txt,1,2,49,9,0.1333234540743906,36
../res/worlds/large.txt,4,2,160,79,0.7344277425080873,45
../res/worlds/large2.txt,6,2,160,66,0.9288353577104083,16
../res/worlds/world.txt,2,2,49,8,0.06106681816722204,27
../res/worlds/world1.txt,1,1,49,0,0.7058828649928687,13
../res/worlds/world1.txt,1,1,49,0,0.603456596321798,44
../res/worlds/large2.txt,6,2,160,66,0.7450221135221531,44
../res/worlds/large.txt,4,2,160,79,0.7422051539500848,41
../res/worlds/open.txt,2,2,25,0,0.4372711077008128,42
../res/worlds/open.txt,2,2,25,0,0.8269508001243399,33
../res/worlds/world2.txt,1,2,49,9,0.40515446299277513,16
../res/worlds/large2.txt,6,2,160,66,0.45555393525046495,27
../res/worlds/world2.txt,1,2,49,9,0.3786603361969819,39
../res/worlds/large2.txt,6,2,160,66,0.814282655258672,47
../res/worlds/large2.txt,6,2,160,66,0.6702986264635818,35
../res/worlds/open.txt,2,2,25,0,0.2507121424320846,40
../res/worlds/world.txt,2,2,49,8,0.9844948094249879,37
../res/worlds/large2.txt,6,2,160,66,0.6531664108235194,40
../res/worlds/world2.txt,1,2,49,9,0.4821010741407493,41
../res/worlds/world1.txt,1,1,49,0,0.58255294756397,20
../res/worlds/world.txt,2,2,49,8,0.46757224098897976,30
../res/worlds/world1.txt,1,1,49,0,0.9062550300079967,33
../res/worlds/world1.txt,1,1,49,0,0.47166353572482866,49
../res/worlds/world1.txt,1,1,49,0,0.35377283636710133,34
../res/worlds/world.txt,2,2,49,8,0.21157201766627842,49
../res/worlds/large2.txt,6,2,160,66,0.8996297354612309,14
../res/worlds/large.txt,4,2,160,79,0.5838640491625948,47
../res/worlds/large2.txt,6,2,160,66,0.12034803650575165,33
../res/worlds/large.txt,4,2,160,79,0.7063254247850348,42
../res/worlds/world2.txt,1,2,49,9,0.8698966171183503,18
../res/worlds/world.txt,2,2,49,8,0.5242563391136565,45
../res/worlds/large.txt,4,2,160,79,0.02201377828709916,42
../res/worlds/world1.txt,1,1,49,0,0.6812552635801683,23
../res/worlds/world1.txt,1,1,49,0,0.46770954649597896,21
../res/worlds/world1.txt,1,1,49,0,0.627826284998401,35
../res/worlds/world.txt,2,2,49,8,0.09285833566691681,42
../res/worlds/large.txt,4,2,160,79,0.27488284017826925,32
../res/worlds/world1.txt,1,1,49,0,0.8380260705107284,27
../res/worlds/world1.txt,1,1,49,0,0.0867297577426478,16
../res/worlds/world1.txt,1,1,49,0,0.25851106710053584,46
../res/worlds/open.txt,2,2,25,0,0.20277415463781856,16
../res/worlds/world2.txt,1,2,49,9,0.04890426564589179,35
../res/worlds/open.txt,2,2,25,0,0.3024719131122482,12
../res/worlds/open.txt,2,2,25,0,0.3702456602737557,19
../res/worlds/large.txt,4,2,160,79,0.40827944839042596,50
../res/worlds/open.txt,2,2,25,0,0.97899462660354,39
../res/worlds/open.txt,2,2,25,0,0.6157094598080454,21
../res/worlds/open.txt,2,2,25,0,0.5900456425513715,39
../res/worlds/world.txt,2,2,49,8,0.9146893972737677,19
../res/worlds/world1.txt,1,1,49,0,0.13323957753797577,27
../res/worlds/world.txt,2,2,49,8,0.7178678085600771,18
../res/worlds/world.txt,2,2,49,8,0.8087636004076901,40
../res/worlds/world2.txt,1,2,49,9,0.4630728216042883,46
../res/worlds/open.txt,2,2,25,0,0.8247343198739548,14
../res/worlds/world2.txt,1,2,49,9,0.5525775000672091,26
../res/worlds/world1.txt,1,1,49,0,0.20939708582891192,23
../res/worlds/large.txt,4,2,160,79,0.5230860626308731,15
../res/worlds/world.txt,2,2,49,8,0.9885093858275333,26
../res/worlds/open.txt,2,2,25,0,0.2385315479100617,41
../res/worlds/world.txt,2,2,49,8,0.23433698534998026,16
../res/worlds/open.txt,2,2,25,0,0.9009325634087328,30
../res/worlds/large2.txt,6,2,160,66,0.7009244483092882,48
../res/worlds/open.txt,2,2,25,0,0.20072424447358983,16
../res/worlds/large.txt,4,2,160,79,0.5482216655239434,20
../res/worlds/large.txt,4,2,160,79,0.617677480384325,25
../res/worlds/large.txt,4,2,160,79,0.09224665272626598,33
../res/worlds/large2.txt,6,2,160,66,0.49162765103361816,18
../res/worlds/world2.txt,1,2,49,9,0.9414533168496535,11
../res/worlds/large.txt,4,2,160,79,0.8667196102980324,14
../res/worlds/large2.txt,6,2,160,66,0.6084489632468904,17
../res/worlds/large.txt,4,2,160,79,0.10565532958693225,49
../res/worlds/large.txt,4,2,160,79,0.45769669108998556,15
../res/worlds/large2.txt,6,2,160,66,0.8021840671218236,44
../res/worlds/large.txt,4,2,160,79,0.525898834363606,24
../res/worlds/world1.txt,1,1,49,0,0.01995153624829704,19
../res/worlds/open.txt,2,2,25,0,0.37025354868629046,27
../res/worlds/world.txt,2,2,49,8,0.9847416636041795,13
../res/worlds/world1.txt,1,1,49,0,0.21714107297483742,43
../res/worlds/large.txt,4,2,160,79,0.2013495908613534,40
../res/worlds/world1.txt,1,1,49,0,0.3901784887011064,41
../res/worlds/large.txt,4,2,160,79,0.30425324512426966,41
../res/worlds/large2.txt,6,2,160,66,0.33671228041149504,32
../res/worlds/open.txt,2,2,25,0,0.9711248335085961,49
../res/worlds/open.txt,2,2,25,0,0.6807230986576117,28
../res/worlds/world2.txt,1,2,49,9,0.0791401789772821,46
../res/worlds/large.txt,4,2,160,79,0.6678249110067231,38
../res/worlds/large.txt,4,2,160,79,0.41666585916323085,11
../res/worlds/open.txt,2,2,25,0,0.8369516802615447,43
../res/worlds/world1.txt,1,1,49,0,0.06750376241664868,33
../res/worlds/large2.txt,6,2,160,66,0.8900863449474421,15
../res/worlds/large2.txt,6,2,160,66,0.2988686365313157,14
../res/worlds/large.txt,4,2,160,79,0.7482810838668358,49
../res/worlds/open.txt,2,2,25,0,0.8405295031675926,15
../res/worlds/large.txt,4,2,160,79,0.4993598183723671,44
../res/worlds/world2.txt,1,2,49,9,0.9735909463553971,16
../res/worlds/open.txt,2,2,25,0,0.11938192043625251,46
../res/worlds/world.txt,2,2,49,8,0.8669755575116174,21
../res/worlds/open.txt,2,2,25,0,0.7105818578794207,23
../res/worlds/large2.txt,6,2,160,66,0.06429826789181137,40
../res/worlds/large.txt,4,2,160,79,0.38079006654704883,45
../res/worlds/world2.txt,1,2,49,9,0.2950512274842788,24
../res/worlds/large.txt,4,2,160,79,0.8133410977429962,21
../res/worlds/world2.txt,1,2,49,9,0.14184546317985636,20
../res/worlds/large.txt,4,2,160,79,0.21203360787549008,10
../res/worlds/large2.txt,6,2,160,66,0.8080801173670885,14
../res/worlds/world.txt,2,2,49,8,0.5485952872484721,49
../res/worlds/large2.txt,6,2,160,66,0.9523773519771607,21
../res/worlds/world.txt,2,2,49,8,0.9652719123967989,34
../res/worlds/open.txt,2,2,25,0,0.21193587622626342,34
../res/worlds/world.txt,2,2,49,8,0.5133923291793351,49
../res/worlds/open.txt,2,2,25,0,0.24909721994590894,22
../res/worlds/large.txt,4,2,160,79,0.6165958645980606,32
../res/worlds/large.txt,4,2,160,79,0.19021029234388642,21
../res/worlds/open.txt,2,2,25,0,0.330094835317718,26
../res/worlds/large.txt,4,2,160,79,0.18638883483934987,43
../res/worlds/open.txt,2,2,25,0,0.032554334255355144,19
../res/worlds/world1.txt,1,1,49,0,0.25736486671623804,23
../res/worlds/world2.txt,1,2,49,9,0.7844231983966333,11
../res/worlds/large.txt,4,2,160,79,0.0472180526173277,45
../res/worlds/world.txt,2,2,49,8,0.6298878681603958,19
../res/worlds/world.txt,2,2,49,8,0.1937724395436783,21
../res/worlds/world1.txt,1,1,49,0,0.28422389070353726,24
../res/worlds/open.txt,2,2,25,0,0.8235878210602122,25
../res/worlds/large2.txt,6,2,160,66,0.43204116531681314,11
../res/worlds/world2.txt,1,2,49,9,0.47027274069750824,46
../res/worlds/world.txt,2,2,49,8,0.4209568906467108,15
../res/worlds/world1.txt,1,1,49,0,0.4093964038011185,25
../res/worlds/large2.txt,6,2,160,66,0.22542424657593385,15
../res/worlds/large2.txt,6,2,160,66,0.06115209073826455,17
../res/worlds/large.txt,4,2,160,79,0.4908528350000039,34
../res/worlds/large2.txt,6,2,160,66,0.3867088370434515,18
../res/worlds/open.txt,2,2,25,0,0.7366357759418393,21
../res/worlds/world.txt,2,2,49,8,0.49793192400342,23
../res/worlds/world1.txt,1,1,49,0,0.6487504870242343,17
../res/worlds/world2.txt,1,2,49,9,0.043172931480606414,23
../res/worlds/world1.txt,1,1,49,0,0.5800572450363926,28
../res/worlds/world1.txt,1,1,49,0,0.4996034851392871,49
../res/worlds/large.txt,4,2,160,79,0.5367941702673543,45
../res/worlds/large2.txt,6,2,160,66,0.2054084396144389,33
../res/worlds/open.txt,2,2,25,0,0.46923919125673674,47
../res/worlds/world2.txt,1,2,49,9,0.3935538915424138,45
../res/worlds/world1.txt,1,1,49,0,0.5028503297359118,37
../res/worlds/open.txt,2,2,25,0,0.2247407581418318,45
../res/worlds/open.txt,2,2,25,0,0.9143248686196159,27
../res/worlds/open.txt,2,2,25,0,0.25917004394853693,18
../res/worlds/large2.txt,6,2,160,66,0.5632052701530775,29
../res/worlds/world.txt,2,2,49,8,0.8373010999814691,18
